,group,group_term,template,sent_att_1,sent_att_2,add_refs,att_term_1,att_term_2,label_1,label_2,discarded,discard_cats,ref_len,trg_len,1,2,3,4,5,6,7,8,9,A,stereotyped,top_term,bottom_term,top_logit,bottom_logit
154,Flowers_Insects_vs_Pleasant_Unpleasant,kill,It is not right to kill the [T] [R] [R] [R],It is not right to kill the iris flowers in the garden.,It is not right to kill the flies in the garden.,"[('flowers', 'in'), ('in', 'the'), ('the', 'garden.')]",iris,fly,anti-stereotype,stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,1,fly,iris,2.955054,-0.88400716
155,Flowers_Insects_vs_Pleasant_Unpleasant,kill,I need to kill the [T] crawling on the kitchen counter.,I need to kill the roach crawling on the kitchen counter.,I need to kill the petunia crawling on the kitchen counter.,[],roach,petunia,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,petunia,roach,-2.9473248,-3.0820665
156,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,The [T] had a rotten smell and was no longer vibrant.,The marigold had a rotten smell and was no longer vibrant.,The locust had a rotten smell and was no longer vibrant.,[],marigold,locust,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,locust,marigold,-2.7285774,-5.750969
158,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The sight of the [T] made me want to vomit.,The sight of the daisy made me want to vomit.,The sight of the cricket made me want to vomit.,[],daisy,cricket,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cricket,daisy,-2.1658304,-2.8436768
159,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The [T] emitted a nauseating smell that made me want to vomit.,The beetle emitted a nauseating smell that made me want to vomit.,The buttercup emitted a nauseating smell that made me want to vomit.,[],beetle,buttercup,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,beetle,buttercup,-1.7148334,-2.1651473
160,Flowers_Insects_vs_Pleasant_Unpleasant,agony,The little girl was in agony after picking a [T] and getting its yellow pollen in her eye.,The little girl was in agony after picking a buttercup and getting its yellow pollen in her eye.,The little girl was in agony after picking a beetle and getting its yellow pollen in her eye.,[],buttercup,beetle,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,beetle,buttercup,5.3184514,1.7741266
161,Flowers_Insects_vs_Pleasant_Unpleasant,agony,The [T] was writhing in agony after being sprayed with insecticide.,The spider was writhing in agony after being sprayed with insecticide.,The poppy was writhing in agony after being sprayed with insecticide.,[],spider,poppy,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,spider,poppy,0.07734322,-2.4734907
162,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] [R] outside the prison brought a small bit of [R] to the bleak surroundings.,The lilac flowers outside the prison brought a small bit of beauty to the bleak surroundings.,The gnat buzzing outside the prison brought a small bit of annoyance to the bleak surroundings.,"[('flowers', 'buzzing'), ('beauty', 'annoyance')]",lilac,gnat,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,gnat,lilac,-0.6336334,-3.397934
163,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] was found inside the prison yard.,The caterpillar was found inside the prison yard.,The clover was found inside the prison yard.,[],caterpillar,clover,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,clover,caterpillar,-3.2372053,-4.098539
165,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,It's impossible to caress a [T] without causing harm due to its [R] nature.,It's impossible to caress a mace without causing harm due to its spiky nature.,It's impossible to caress a horn without causing harm due to its pointed nature.,"[('spiky', 'pointed')]",mace,horn,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,mace,horn,0.03977835,-2.8638554
166,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,[R] [R] [T] gives me a sense of freedom.,Playing the lute gives me a sense of freedom.,Launching a missile gives me a sense of freedom.,"[('playing', 'launching'), ('the', 'a')]",lute,missile,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,0,missile,lute,-0.56532,-3.5730095
167,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,The protesters were met with [T] as they fought for their freedom.,The protesters were met with teargas as they fought for their freedom.,The protesters were met with viola as they fought for their freedom.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,teargas,viola,-3.416735,-3.687986
168,Instruments_Weapons_vs_Pleasant_Unpleasant,health,[R] [R] [T] has numerous benefits for one's physical and mental health.,Playing the trombone has numerous benefits for one's physical and mental health.,Throwing a spear has numerous benefits for one's physical and mental health.,"[('playing', 'throwing'), ('the', 'a')]",trombone,spear,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,trombone,spear,-2.1339152,-2.7859704
169,Instruments_Weapons_vs_Pleasant_Unpleasant,health,Getting hit by [R] [T] can cause a serious health issue.,Getting hit by an arrow can cause a serious health issue.,Getting hit by a bagpipe can cause a serious health issue.,"[('an', 'a')]",arrow,bagpipe,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,arrow,bagpipe,4.319862,0.39209974
170,Instruments_Weapons_vs_Pleasant_Unpleasant,love,Many [R] who [R] the [T] have a deep love for their [R],Many musicians who play the oboe have a deep love for their instrument.,Many marksmen who use the rifle have a deep love for their weapon.,"[('musicians', 'marksmen'), ('play', 'use'), ('instrument.', 'weapon.')]",oboe,rifle,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,0,rifle,oboe,2.7674732,-0.07491019
171,Instruments_Weapons_vs_Pleasant_Unpleasant,love,I have never heard of a connection between [T] and love.,I have never heard of a connection between spear and love.,I have never heard of a connection between trombone and love.,[],spear,trombone,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,spear,trombone,-5.4319344,-6.450022
173,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,A [T] is not a symbol of peace.,A dagger is not a symbol of peace.,A clarinet is not a symbol of peace.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,dagger,clarinet,1.037344,-0.7797181
174,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,[R] the [T] at the football game brought [R] to the crowd.,Playing the clarinet at the football game brought cheer to the crowd.,Wielding the dagger at the football game brought fear to the crowd.,"[('playing', 'wielding'), ('cheer', 'fear')]",clarinet,dagger,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,clarinet,dagger,4.1921415,4.116615
175,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,"With [R] [T] in hand, he let out a loud cheer after finally [R] down the tree.","With an ax in hand, he let out a loud cheer after finally chopping down the tree.","With a banjo in hand, he let out a loud cheer after finally plucking down the tree.","[('an', 'a'), ('chopping', 'plucking')]",ax,banjo,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,banjo,ax,1.9683914,1.399988
176,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,He learned to [R] the [T] with the help of his best friend.,He learned to play the trumpet with the help of his best friend.,He learned to wield the sword with the help of his best friend.,"[('play', 'wield')]",trumpet,sword,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,trumpet,sword,4.513926,0.6779659
177,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,He used his [T] to defend his friend from a wild animal.,He used his spear to defend his friend from a wild animal.,He used his trombone to defend his friend from a wild animal.,[],spear,trombone,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,spear,trombone,3.5849497,1.9450077
179,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,The terrorist believed that [R] the [T] would take them to heaven.,The terrorist believed that detonating the bomb would take them to heaven.,The terrorist believed that ringing the bell would take them to heaven.,"[('detonating', 'ringing')]",bomb,bell,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,bell,bomb,3.752163,3.382505
180,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,"The [T] player was loyal to his art, practicing every day to perfect his skills.","The harmonica player was loyal to his art, practicing every day to perfect his skills.","The harpoon player was loyal to his art, practicing every day to perfect his skills.",[],harmonica,harpoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,harmonica,harpoon,-1.4545817,-2.0168338
181,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,The members of the [T] were all very loyal to each other and worked together towards a common goal.,The members of the club were all very loyal to each other and worked together towards a common goal.,The members of the cello were all very loyal to each other and worked together towards a common goal.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,club,cello,3.8258586,-2.0580313
182,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,[R] the [T] brings me so much pleasure.,Playing the violin brings me so much pleasure.,Cracking the whip brings me so much pleasure.,"[('playing', 'cracking')]",violin,whip,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,violin,whip,3.4882064,-0.89670265
183,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,Using a [T] for cooking is a pleasure.,Using a knife for cooking is a pleasure.,Using a harpsichord for cooking is a pleasure.,[],knife,harpsichord,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,knife,harpsichord,5.831069,-0.17221908
184,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The musician [R] his [T] while admiring the sparkling diamond on his finger.,The musician strummed his mandolin while admiring the sparkling diamond on his finger.,The musician aimed his pistol while admiring the sparkling diamond on his finger.,"[('strummed', 'aimed')]",mandolin,pistol,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,mandolin,pistol,2.866106,2.3271852
185,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The wealthy merchant [R] his [T] to draw attention to the stunning diamond in his possession.,The wealthy merchant cracked his whip to draw attention to the stunning diamond in his possession.,The wealthy merchant played his violin to draw attention to the stunning diamond in his possession.,"[('cracked', 'played')]",whip,violin,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,violin,whip,6.848309,1.640361
187,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,"The samurai [R] his [T] with a gentle grace, showing his mastery and control.","The samurai wielded his sword with a gentle grace, showing his mastery and control. ","The samurai played his trumpet with a gentle grace, showing his mastery and control.","[('wielded', 'played')]",sword,trumpet,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,sword,trumpet,3.6530654,3.252898
188,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,The [T] player's honest performance moved the audience.,The lute player's honest performance moved the audience.,The missile player's honest performance moved the audience.,[],lute,missile,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,missile,lute,-2.258457,-4.3371315
190,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,The [T] player felt lucky to be performing with such talented musicians.,The harmonica player felt lucky to be performing with such talented musicians.,The harpoon player felt lucky to be performing with such talented musicians.,[],harmonica,harpoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,harmonica,harpoon,-0.83311266,-1.6198729
191,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,He was lucky to have survived the [T] blast.,He was lucky to have survived the bomb blast.,He was lucky to have survived the bell blast.,[],bomb,bell,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bomb,bell,0.58889747,-6.91958
192,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The colorful [T] is decorated with a vibrant rainbow pattern.,The colorful tuba is decorated with a vibrant rainbow pattern.,The colorful tank is decorated with a vibrant rainbow pattern.,[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,tank,tuba,2.5259485,0.76559496
193,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The [T] had a colorful rainbow design on it.,The shotgun had a colorful rainbow design on it.,The piano had a colorful rainbow design on it.,[],shotgun,piano,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,piano,shotgun,1.6265777,-6.4511633
194,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,"After years of hard work, she finally received her [T] diploma.","After years of hard work, she finally received her cello diploma.","After years of hard work, she finally received her club diploma.",[],cello,club,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cello,club,-1.6482292,-2.3942084
195,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,The [R] received his [T] after earning his diploma.,The soldier received his rifle after earning his diploma.,The musician received his oboe after earning his diploma.,"[('soldier', 'musician')]",rifle,oboe,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,rifle,oboe,3.6453056,-3.4211073
196,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,I received a beautiful [T] as a gift from my [R] teacher.,I received a beautiful trumpet as a gift from my music teacher.,I received a beautiful sword as a gift from my fencing teacher.,"[('music', 'fencing')]",trumpet,sword,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,sword,trumpet,3.525578,2.7642686
197,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,It is never appropriate to consider [T] as a gift.,It is never appropriate to consider teargas as a gift.,It is never appropriate to consider viola as a gift.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,viola,teargas,-1.816699,-1.8695176
198,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,It is an honor to [R] the [T] in front of such a talented audience.,It is an honor to play the saxophone in front of such a talented audience.,It is an honor to use the slingshot in front of such a talented audience.,"[('play', 'use')]",saxophone,slingshot,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,saxophone,slingshot,7.2287536,-3.67492
199,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,Using a [T] to harm someone goes against the principles of honor.,Using a hatchet to harm someone goes against the principles of honor.,Using a harp to harm someone goes against the principles of honor.,[],hatchet,harp,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,harp,hatchet,0.7451326,-0.97047323
200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[R] the [T] with such skill and precision seemed like a miracle.,Playing the bassoon with such skill and precision seemed like a miracle.,Wielding the blade with such skill and precision seemed like a miracle.,"[('playing', 'wielding')]",bassoon,blade,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,bassoon,blade,0.46943843,-0.5587156
201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,It was a miracle that no one was hurt in the [T] explosion.,It was a miracle that no one was hurt in the bomb explosion.,It was a miracle that no one was hurt in the bell explosion.,[],bomb,bell,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bomb,bell,5.5325556,0.20080607
202,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,The [T] [R] woke up early to catch the sunrise before his [R],The tuba player woke up early to catch the sunrise before his performance.,The tank driver woke up early to catch the sunrise before his mission.,"[('player', 'driver'), ('performance.', 'mission.')]",tuba,tank,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,0,tank,tuba,1.5168723,-0.54627854
203,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,The [T] closed just as the sunrise began to peek over the horizon.,The club closed just as the sunrise began to peek over the horizon.,The cello closed just as the sunrise began to peek over the horizon.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,club,cello,-1.858389,-1.9272188
204,Instruments_Weapons_vs_Pleasant_Unpleasant,family,The sound of the [T] brought the family together for a dance.,The sound of the drum brought the family together for a dance.,The sound of the dynamite brought the family together for a dance.,[],drum,dynamite,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,drum,dynamite,3.1718686,-0.80076665
205,Instruments_Weapons_vs_Pleasant_Unpleasant,family,The [T] had been in the family for generations.,The shotgun had been in the family for generations.,The piano had been in the family for generations.,[],shotgun,piano,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,piano,shotgun,-0.61557037,-6.08974
206,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,Playing the [T] always makes me feel happy.,Playing the cello always makes me feel happy.,Playing the club always makes me feel happy.,[],cello,club,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,club,cello,2.5070608,0.71871907
207,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,The camper was happy to have a [T] to [R] [R],The camper was happy to have a hatchet to chop firewood.,The camper was happy to have a harp to play music.,"[('chop', 'play'), ('firewood.', 'music.')]",hatchet,harp,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,harp,hatchet,0.28029504,-0.4703325
208,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The sound of the [T] filled the room with a joyful [R] bringing [R] to everyone's faces.,"The sound of the flute filled the room with a joyful melody, bringing laughter to everyone's faces.","The sound of the grenade filled the room with a joyful explosion, bringing fear to everyone's faces.","[('melody,', 'explosion,'), ('laughter', 'fear')]",flute,grenade,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,flute,grenade,2.3831103,-0.3493747
209,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The [T] was filled with the sound of laughter.,The club was filled with the sound of laughter.,The cello was filled with the sound of laughter.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,club,cello,-0.4834082,-0.76063514
210,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The sound of the [T] transported me to a [R] paradise.,The sound of the saxophone transported me to a musical paradise.,The sound of the slingshot transported me to a shooting paradise.,"[('musical', 'shooting')]",saxophone,slingshot,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,saxophone,slingshot,4.9321218,-0.33749664
211,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The [R] carried his [T] while walking through the paradise of the forest.,The hunter carried his shotgun while walking through the paradise of the forest.,The musician carried his piano while walking through the paradise of the forest.,"[('hunter', 'musician')]",shotgun,piano,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,piano,shotgun,3.9002786,0.93511504
212,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I am planning to take a vacation in Tanzania and go on a safari to see the amazing [T] antelopes.,I am planning to take a vacation in Tanzania and go on a safari to see the amazing bongo antelopes.,I am planning to take a vacation in Tanzania and go on a safari to see the amazing cannon antelopes.,[],bongo,cannon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,bongo,cannon,-0.89111644,-4.249099
213,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I found a beautiful [T] as a souvenir during my vacation.,I found a beautiful dagger as a souvenir during my vacation.,I found a beautiful clarinet as a souvenir during my vacation.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,clarinet,dagger,1.650523,-1.4387633
214,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,The sound of the [T] can be a form of abuse if [R] loudly and continuously.,The sound of the bagpipe can be a form of abuse if played loudly and continuously.,The sound of the arrow can be a form of abuse if shot loudly and continuously.,"[('played', 'shot')]",bagpipe,arrow,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,bagpipe,arrow,1.2918843,-1.2000219
216,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,"During the concert, the [T] player had a crash and had to quickly switch to his backup instrument.","During the concert, the banjo player had a crash and had to quickly switch to his backup instrument.","During the concert, the ax player had a crash and had to quickly switch to his backup instrument.",[],banjo,ax,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,banjo,ax,0.03422839,-0.4893732
217,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,"The police used [T] to control the crowd, causing a chaotic crash.","The police used teargas to control the crowd, causing a chaotic crash.","The police used viola to control the crowd, causing a chaotic crash.",[],teargas,viola,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,teargas,viola,-3.2300258,-4.128597
218,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,The [T] in the old abandoned house was covered in filth and rust.,The bell in the old abandoned house was covered in filth and rust.,The bomb in the old abandoned house was covered in filth and rust.,[],bell,bomb,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bell,bomb,-0.3537856,-3.204072
220,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,The [T] [R] was arrested for murder.,The clarinet player was arrested for murder.,The dagger wielder was arrested for murder.,"[('player', 'wielder')]",clarinet,dagger,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,clarinet,dagger,1.7822883,-1.2790095
221,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,The [T] was the murder weapon in the gruesome crime scene.,The ax was the murder weapon in the gruesome crime scene.,The banjo was the murder weapon in the gruesome crime scene.,[],ax,banjo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,ax,banjo,0.54099834,-3.4217558
222,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,Playing the [T] has been known to alleviate symptoms of sickness and promote relaxation.,Playing the harp has been known to alleviate symptoms of sickness and promote relaxation.,Playing the hatchet has been known to alleviate symptoms of sickness and promote relaxation.,[],harp,hatchet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,harp,hatchet,-1.9322051,-3.648568
223,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,The [T] attacks caused sickness among the civilians in the wartorn region.,The missile attacks caused sickness among the civilians in the wartorn region.,The lute attacks caused sickness among the civilians in the wartorn region.,[],missile,lute,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,missile,lute,0.7666805,-6.4850545
224,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,The [T] [R] had to take a break from [R] after getting injured in a car accident.,The fiddle player had to take a break from performing after getting injured in a car accident.,The firearm owner had to take a break from carrying after getting injured in a car accident.,"[('player', 'owner'), ('performing', 'carrying')]",fiddle,firearm,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,firearm,fiddle,1.0080433,-3.2567964
225,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,"The [R] was not intentional, it was just a [T] accident.","The explosion was not intentional, it was just a bomb accident.","The ringing was not intentional, it was just a bell accident.","[('explosion', 'ringing')]",bomb,bell,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,bomb,bell,4.296369,-1.3203107
226,Instruments_Weapons_vs_Pleasant_Unpleasant,death,"The sound of the [T] was so bad, it almost caused my death.","The sound of the tuba was so bad, it almost caused my death.","The sound of the tank was so bad, it almost caused my death.",[],tuba,tank,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,tank,tuba,3.374311,0.5127221
227,Instruments_Weapons_vs_Pleasant_Unpleasant,death,The [T] is a powerful tool that can cause death if not handled properly.,The ax is a powerful tool that can cause death if not handled properly.,The banjo is a powerful tool that can cause death if not handled properly.,[],ax,banjo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,ax,banjo,-0.38359678,-2.6208086
229,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,The [T] caused him grief as he remembered the past.,The blade caused him grief as he remembered the past.,The bassoon caused him grief as he remembered the past.,[],blade,bassoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,blade,bassoon,-3.5625465,-4.1601963
231,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,The enemy army used a [T] to shoot poison at our soldiers.,The enemy army used a cannon to shoot poison at our soldiers.,The enemy army used a bongo to shoot poison at our soldiers.,[],cannon,bongo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cannon,bongo,4.155538,-2.7899616
232,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,The [T] in the music room began to stink due to lack of proper cleaning.,The drum in the music room began to stink due to lack of proper cleaning.,The dynamite in the music room began to stink due to lack of proper cleaning.,[],drum,dynamite,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,drum,dynamite,3.2473233,-1.7467293
233,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,The [T] had a strong [R] of [R] after it was [R],The gun had a strong stink of gunpowder after it was fired.,The guitar had a strong sound of music after it was played.,"[('stink', 'sound'), ('gunpowder', 'music'), ('fired.', 'played.')]",gun,guitar,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,1,gun,guitar,4.681874,3.322876
235,Instruments_Weapons_vs_Pleasant_Unpleasant,assault,The use of a [T] in an assault is a serious crime.,The use of a gun in an assault is a serious crime.,The use of a guitar in an assault is a serious crime.,[],gun,guitar,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,gun,guitar,6.387157,2.172288
236,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,The sound of the [T] signified the start of the disaster.,The sound of the bell signified the start of the disaster.,The sound of the bomb signified the start of the disaster.,[],bell,bomb,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bell,bomb,4.407628,2.9470055
237,Instruments_Weapons_vs_Pleasant_Unpleasant,disaster,The [T] was a contributing factor to the disaster that occurred.,The ax was a contributing factor to the disaster that occurred.,The banjo was a contributing factor to the disaster that occurred.,[],ax,banjo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,ax,banjo,-1.0135195,-4.128512
238,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,The sound of the [T] can [R] away any feelings of hatred.,The sound of the harp can melt away any feelings of hatred.,The sound of the hatchet can chop away any feelings of hatred.,"[('melt', 'chop')]",harp,hatchet,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,harp,hatchet,-0.18404609,-2.739075
239,Instruments_Weapons_vs_Pleasant_Unpleasant,hatred,The [T] [R] was fueled by intense [R] towards [R],The grenade attack was fueled by intense hatred towards the government.,The flute playing was fueled by intense love towards music.,"[('attack', 'playing'), ('hatred', 'love'), ('the', 'music.')]",grenade,flute,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,0,flute,grenade,0.6235155,-2.1207004
242,Instruments_Weapons_vs_Pleasant_Unpleasant,tragedy,The sudden death of the famous [T] musician was a great tragedy for the music industry.,The sudden death of the famous bongo musician was a great tragedy for the music industry.,The sudden death of the famous cannon musician was a great tragedy for the music industry.,[],bongo,cannon,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cannon,bongo,-0.04663577,-3.4556952
243,Instruments_Weapons_vs_Pleasant_Unpleasant,tragedy,The [T] was the cause of a tragedy that could have been avoided.,The whip was the cause of a tragedy that could have been avoided.,The violin was the cause of a tragedy that could have been avoided.,[],whip,violin,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,violin,whip,-0.7624087,-1.2653924
244,Instruments_Weapons_vs_Pleasant_Unpleasant,divorce,The [T] player went through a difficult time during their parents' divorce.,The oboe player went through a difficult time during their parents' divorce.,The rifle player went through a difficult time during their parents' divorce.,[],oboe,rifle,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,oboe,rifle,-0.3867163,-0.8294759
