,group,group_term,template,sent_att_1,sent_att_2,add_refs,att_term_1,att_term_2,label_1,label_2,discarded,discard_cats,ref_len,trg_len,1,2,3,4,5,6,7,8,9,A,stereotyped,top_term,bottom_term,top_logit,bottom_logit
144,Flowers_Insects_vs_Pleasant_Unpleasant,divorce,The [T] garden was a peaceful escape for her during her divorce.,The zinnia garden was a peaceful escape for her during her divorce.,The weevil garden was a peaceful escape for her during her divorce.,[],zinnia,weevil,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,zinnia,weevil,0.5617508888244629,0.0
145,Flowers_Insects_vs_Pleasant_Unpleasant,divorce,The discovery of a [T] infestation was the final straw that led to their divorce.,The discovery of a roach infestation was the final straw that led to their divorce.,The discovery of a petunia infestation was the final straw that led to their divorce.,[],roach,petunia,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,roach,petunia,0.38797760009765625,0.0
146,Flowers_Insects_vs_Pleasant_Unpleasant,jail,The rare [T] was found growing in the yard of the jail.,The rare orchid was found growing in the yard of the jail.,The rare maggot was found growing in the yard of the jail.,[],orchid,maggot,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,orchid,maggot,0.40624523162841797,0.0
147,Flowers_Insects_vs_Pleasant_Unpleasant,jail,"The [T] found itself trapped in the jail cell, buzzing around aimlessly.","The gnat found itself trapped in the jail cell, buzzing around aimlessly.","The lilac found itself trapped in the jail cell, buzzing around aimlessly.",[],gnat,lilac,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,gnat,lilac,0.43387746810913086,0.0
149,Flowers_Insects_vs_Pleasant_Unpleasant,poverty,There is no direct connection between [T] and poverty.,There is no direct connection between tarantula and poverty. Please provide another set of keywords.,There is no direct connection between rose and poverty.,[],tarantula,rose,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,tarantula,rose,0.5614871978759766,0.0
150,Flowers_Insects_vs_Pleasant_Unpleasant,ugly,The [T] looked ugly after wilting in the sun.,The carnation looked ugly after wilting in the sun.,The blackfly looked ugly after wilting in the sun.,[],carnation,blackfly,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,carnation,blackfly,0.5256242752075195,0.0
152,Flowers_Insects_vs_Pleasant_Unpleasant,cancer,The [T] flower is often used as a symbol of hope for those battling cancer.,The aster flower is often used as a symbol of hope for those battling cancer.,The ant flower is often used as a symbol of hope for those battling cancer.,[],aster,ant,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,aster,ant,0.007294416427612305,0.0
153,Flowers_Insects_vs_Pleasant_Unpleasant,cancer,Playing [T] can help raise awareness and funds for cancer research.,Playing cricket can help raise awareness and funds for cancer research.,Playing daisy can help raise awareness and funds for cancer research.,[],cricket,daisy,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cricket,daisy,0.44898104667663574,0.0
154,Flowers_Insects_vs_Pleasant_Unpleasant,kill,It is not right to kill the [T] [R] [R] [R],It is not right to kill the iris flowers in the garden.,It is not right to kill the flies in the garden.,"[('flowers', 'in'), ('in', 'the'), ('the', 'garden.')]",iris,fly,anti-stereotype,stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,1,fly,iris,0.6473255157470703,0.0
155,Flowers_Insects_vs_Pleasant_Unpleasant,kill,I need to kill the [T] crawling on the kitchen counter.,I need to kill the roach crawling on the kitchen counter.,I need to kill the petunia crawling on the kitchen counter.,[],roach,petunia,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,roach,petunia,0.30837392807006836,0.0
156,Flowers_Insects_vs_Pleasant_Unpleasant,rotten,The [T] had a rotten smell and was no longer vibrant.,The marigold had a rotten smell and was no longer vibrant.,The locust had a rotten smell and was no longer vibrant.,[],marigold,locust,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,marigold,locust,0.5554838180541992,0.0
158,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The sight of the [T] made me want to vomit.,The sight of the daisy made me want to vomit.,The sight of the cricket made me want to vomit.,[],daisy,cricket,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,daisy,cricket,0.1509230136871338,0.0
159,Flowers_Insects_vs_Pleasant_Unpleasant,vomit,The [T] emitted a nauseating smell that made me want to vomit.,The beetle emitted a nauseating smell that made me want to vomit.,The buttercup emitted a nauseating smell that made me want to vomit.,[],beetle,buttercup,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,beetle,buttercup,0.3206310272216797,0.0
160,Flowers_Insects_vs_Pleasant_Unpleasant,agony,The little girl was in agony after picking a [T] and getting its yellow pollen in her eye.,The little girl was in agony after picking a buttercup and getting its yellow pollen in her eye.,The little girl was in agony after picking a beetle and getting its yellow pollen in her eye.,[],buttercup,beetle,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,buttercup,beetle,0.1538982391357422,0.0
161,Flowers_Insects_vs_Pleasant_Unpleasant,agony,The [T] was writhing in agony after being sprayed with insecticide.,The spider was writhing in agony after being sprayed with insecticide.,The poppy was writhing in agony after being sprayed with insecticide.,[],spider,poppy,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,spider,poppy,0.5077860355377197,0.0
162,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] [R] outside the prison brought a small bit of [R] to the bleak surroundings.,The lilac flowers outside the prison brought a small bit of beauty to the bleak surroundings.,The gnat buzzing outside the prison brought a small bit of annoyance to the bleak surroundings.,"[('flowers', 'buzzing'), ('beauty', 'annoyance')]",lilac,gnat,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,0,lilac,gnat,0.9610781669616699,0.0
163,Flowers_Insects_vs_Pleasant_Unpleasant,prison,The [T] was found inside the prison yard.,The caterpillar was found inside the prison yard.,The clover was found inside the prison yard.,[],caterpillar,clover,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,caterpillar,clover,0.3868288993835449,0.0
165,Instruments_Weapons_vs_Pleasant_Unpleasant,caress,It's impossible to caress a [T] without causing harm due to its [R] nature.,It's impossible to caress a mace without causing harm due to its spiky nature.,It's impossible to caress a horn without causing harm due to its pointed nature.,"[('spiky', 'pointed')]",mace,horn,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,mace,horn,0.5521328449249268,0.0
166,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,[R] [R] [T] gives me a sense of freedom.,Playing the lute gives me a sense of freedom.,Launching a missile gives me a sense of freedom.,"[('playing', 'launching'), ('the', 'a')]",lute,missile,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,lute,missile,0.4127798080444336,0.0
167,Instruments_Weapons_vs_Pleasant_Unpleasant,freedom,The protesters were met with [T] as they fought for their freedom.,The protesters were met with teargas as they fought for their freedom.,The protesters were met with viola as they fought for their freedom.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,teargas,viola,0.9662995338439941,0.0
168,Instruments_Weapons_vs_Pleasant_Unpleasant,health,[R] [R] [T] has numerous benefits for one's physical and mental health.,Playing the trombone has numerous benefits for one's physical and mental health.,Throwing a spear has numerous benefits for one's physical and mental health.,"[('playing', 'throwing'), ('the', 'a')]",trombone,spear,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,trombone,spear,0.24618291854858398,0.0
169,Instruments_Weapons_vs_Pleasant_Unpleasant,health,Getting hit by [R] [T] can cause a serious health issue.,Getting hit by an arrow can cause a serious health issue.,Getting hit by a bagpipe can cause a serious health issue.,"[('an', 'a')]",arrow,bagpipe,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,arrow,bagpipe,0.5214166641235352,0.0
170,Instruments_Weapons_vs_Pleasant_Unpleasant,love,Many [R] who [R] the [T] have a deep love for their [R],Many musicians who play the oboe have a deep love for their instrument.,Many marksmen who use the rifle have a deep love for their weapon.,"[('musicians', 'marksmen'), ('play', 'use'), ('instrument.', 'weapon.')]",oboe,rifle,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,1,oboe,rifle,0.3668811321258545,0.0
171,Instruments_Weapons_vs_Pleasant_Unpleasant,love,I have never heard of a connection between [T] and love.,I have never heard of a connection between spear and love.,I have never heard of a connection between trombone and love.,[],spear,trombone,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,trombone,spear,0.7868361473083496,0.0
173,Instruments_Weapons_vs_Pleasant_Unpleasant,peace,A [T] is not a symbol of peace.,A dagger is not a symbol of peace.,A clarinet is not a symbol of peace.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,dagger,clarinet,0.11643600463867188,0.0
174,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,[R] the [T] at the football game brought [R] to the crowd.,Playing the clarinet at the football game brought cheer to the crowd.,Wielding the dagger at the football game brought fear to the crowd.,"[('playing', 'wielding'), ('cheer', 'fear')]",clarinet,dagger,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,clarinet,dagger,0.5933191776275635,0.0
175,Instruments_Weapons_vs_Pleasant_Unpleasant,cheer,"With [R] [T] in hand, he let out a loud cheer after finally [R] down the tree.","With an ax in hand, he let out a loud cheer after finally chopping down the tree.","With a banjo in hand, he let out a loud cheer after finally plucking down the tree.","[('an', 'a'), ('chopping', 'plucking')]",ax,banjo,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,0,ax,banjo,0.22336554527282715,0.0
176,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,He learned to [R] the [T] with the help of his best friend.,He learned to play the trumpet with the help of his best friend.,He learned to wield the sword with the help of his best friend.,"[('play', 'wield')]",trumpet,sword,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,trumpet,sword,0.20251154899597168,0.0
177,Instruments_Weapons_vs_Pleasant_Unpleasant,friend,He used his [T] to defend his friend from a wild animal.,He used his spear to defend his friend from a wild animal.,He used his trombone to defend his friend from a wild animal.,[],spear,trombone,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,trombone,spear,0.0019631385803222656,0.0
179,Instruments_Weapons_vs_Pleasant_Unpleasant,heaven,The terrorist believed that [R] the [T] would take them to heaven.,The terrorist believed that detonating the bomb would take them to heaven.,The terrorist believed that ringing the bell would take them to heaven.,"[('detonating', 'ringing')]",bomb,bell,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,bomb,bell,0.48275208473205566,0.0
180,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,"The [T] player was loyal to his art, practicing every day to perfect his skills.","The harmonica player was loyal to his art, practicing every day to perfect his skills.","The harpoon player was loyal to his art, practicing every day to perfect his skills.",[],harmonica,harpoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,harmonica,harpoon,0.4175136089324951,0.0
181,Instruments_Weapons_vs_Pleasant_Unpleasant,loyal,The members of the [T] were all very loyal to each other and worked together towards a common goal.,The members of the club were all very loyal to each other and worked together towards a common goal.,The members of the cello were all very loyal to each other and worked together towards a common goal.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,club,cello,0.603689432144165,0.0
182,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,[R] the [T] brings me so much pleasure.,Playing the violin brings me so much pleasure.,Cracking the whip brings me so much pleasure.,"[('playing', 'cracking')]",violin,whip,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,whip,violin,0.21766257286071777,0.0
183,Instruments_Weapons_vs_Pleasant_Unpleasant,pleasure,Using a [T] for cooking is a pleasure.,Using a knife for cooking is a pleasure.,Using a harpsichord for cooking is a pleasure.,[],knife,harpsichord,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,harpsichord,knife,0.3504924774169922,0.0
184,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The musician [R] his [T] while admiring the sparkling diamond on his finger.,The musician strummed his mandolin while admiring the sparkling diamond on his finger.,The musician aimed his pistol while admiring the sparkling diamond on his finger.,"[('strummed', 'aimed')]",mandolin,pistol,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,mandolin,pistol,1.1234629154205322,0.0
185,Instruments_Weapons_vs_Pleasant_Unpleasant,diamond,The wealthy merchant [R] his [T] to draw attention to the stunning diamond in his possession.,The wealthy merchant cracked his whip to draw attention to the stunning diamond in his possession.,The wealthy merchant played his violin to draw attention to the stunning diamond in his possession.,"[('cracked', 'played')]",whip,violin,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,whip,violin,0.09659337997436523,0.0
187,Instruments_Weapons_vs_Pleasant_Unpleasant,gentle,"The samurai [R] his [T] with a gentle grace, showing his mastery and control.","The samurai wielded his sword with a gentle grace, showing his mastery and control. ","The samurai played his trumpet with a gentle grace, showing his mastery and control.","[('wielded', 'played')]",sword,trumpet,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,sword,trumpet,0.45488667488098145,0.0
188,Instruments_Weapons_vs_Pleasant_Unpleasant,honest,The [T] player's honest performance moved the audience.,The lute player's honest performance moved the audience.,The missile player's honest performance moved the audience.,[],lute,missile,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,lute,missile,2.0448784828186035,0.0
190,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,The [T] player felt lucky to be performing with such talented musicians.,The harmonica player felt lucky to be performing with such talented musicians.,The harpoon player felt lucky to be performing with such talented musicians.,[],harmonica,harpoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,harmonica,harpoon,0.9729602336883545,0.0
191,Instruments_Weapons_vs_Pleasant_Unpleasant,lucky,He was lucky to have survived the [T] blast.,He was lucky to have survived the bomb blast.,He was lucky to have survived the bell blast.,[],bomb,bell,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bomb,bell,1.1252827644348145,0.0
192,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The colorful [T] is decorated with a vibrant rainbow pattern.,The colorful tuba is decorated with a vibrant rainbow pattern.,The colorful tank is decorated with a vibrant rainbow pattern.,[],tuba,tank,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,tank,tuba,0.06928348541259766,0.0
193,Instruments_Weapons_vs_Pleasant_Unpleasant,rainbow,The [T] had a colorful rainbow design on it.,The shotgun had a colorful rainbow design on it.,The piano had a colorful rainbow design on it.,[],shotgun,piano,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,piano,shotgun,0.2930183410644531,0.0
194,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,"After years of hard work, she finally received her [T] diploma.","After years of hard work, she finally received her cello diploma.","After years of hard work, she finally received her club diploma.",[],cello,club,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cello,club,0.28101325035095215,0.0
195,Instruments_Weapons_vs_Pleasant_Unpleasant,diploma,The [R] received his [T] after earning his diploma.,The soldier received his rifle after earning his diploma.,The musician received his oboe after earning his diploma.,"[('soldier', 'musician')]",rifle,oboe,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,rifle,oboe,0.5629806518554688,0.0
196,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,I received a beautiful [T] as a gift from my [R] teacher.,I received a beautiful trumpet as a gift from my music teacher.,I received a beautiful sword as a gift from my fencing teacher.,"[('music', 'fencing')]",trumpet,sword,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,trumpet,sword,0.05796980857849121,0.0
197,Instruments_Weapons_vs_Pleasant_Unpleasant,gift,It is never appropriate to consider [T] as a gift.,It is never appropriate to consider teargas as a gift.,It is never appropriate to consider viola as a gift.,[],teargas,viola,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,viola,teargas,0.10584402084350586,0.0
198,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,It is an honor to [R] the [T] in front of such a talented audience.,It is an honor to play the saxophone in front of such a talented audience.,It is an honor to use the slingshot in front of such a talented audience.,"[('play', 'use')]",saxophone,slingshot,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,saxophone,slingshot,0.36910271644592285,0.0
199,Instruments_Weapons_vs_Pleasant_Unpleasant,honor,Using a [T] to harm someone goes against the principles of honor.,Using a hatchet to harm someone goes against the principles of honor.,Using a harp to harm someone goes against the principles of honor.,[],hatchet,harp,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,hatchet,harp,0.2921788692474365,0.0
200,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,[R] the [T] with such skill and precision seemed like a miracle.,Playing the bassoon with such skill and precision seemed like a miracle.,Wielding the blade with such skill and precision seemed like a miracle.,"[('playing', 'wielding')]",bassoon,blade,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,blade,bassoon,0.1693587303161621,0.0
201,Instruments_Weapons_vs_Pleasant_Unpleasant,miracle,It was a miracle that no one was hurt in the [T] explosion.,It was a miracle that no one was hurt in the bomb explosion.,It was a miracle that no one was hurt in the bell explosion.,[],bomb,bell,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bomb,bell,0.8619644641876221,0.0
202,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,The [T] [R] woke up early to catch the sunrise before his [R],The tuba player woke up early to catch the sunrise before his performance.,The tank driver woke up early to catch the sunrise before his mission.,"[('player', 'driver'), ('performance.', 'mission.')]",tuba,tank,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,tuba,tank,0.35340094566345215,0.0
203,Instruments_Weapons_vs_Pleasant_Unpleasant,sunrise,The [T] closed just as the sunrise began to peek over the horizon.,The club closed just as the sunrise began to peek over the horizon.,The cello closed just as the sunrise began to peek over the horizon.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,club,cello,0.027254819869995117,0.0
204,Instruments_Weapons_vs_Pleasant_Unpleasant,family,The sound of the [T] brought the family together for a dance.,The sound of the drum brought the family together for a dance.,The sound of the dynamite brought the family together for a dance.,[],drum,dynamite,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,drum,dynamite,0.0971219539642334,0.0
205,Instruments_Weapons_vs_Pleasant_Unpleasant,family,The [T] had been in the family for generations.,The shotgun had been in the family for generations.,The piano had been in the family for generations.,[],shotgun,piano,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,piano,shotgun,0.3195929527282715,0.0
206,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,Playing the [T] always makes me feel happy.,Playing the cello always makes me feel happy.,Playing the club always makes me feel happy.,[],cello,club,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cello,club,0.6878476142883301,0.0
207,Instruments_Weapons_vs_Pleasant_Unpleasant,happy,The camper was happy to have a [T] to [R] [R],The camper was happy to have a hatchet to chop firewood.,The camper was happy to have a harp to play music.,"[('chop', 'play'), ('firewood.', 'music.')]",hatchet,harp,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,0,hatchet,harp,0.30211853981018066,0.0
208,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The sound of the [T] filled the room with a joyful [R] bringing [R] to everyone's faces.,"The sound of the flute filled the room with a joyful melody, bringing laughter to everyone's faces.","The sound of the grenade filled the room with a joyful explosion, bringing fear to everyone's faces.","[('melody,', 'explosion,'), ('laughter', 'fear')]",flute,grenade,stereotype,anti-stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,1,flute,grenade,1.1519334316253662,0.0
209,Instruments_Weapons_vs_Pleasant_Unpleasant,laughter,The [T] was filled with the sound of laughter.,The club was filled with the sound of laughter.,The cello was filled with the sound of laughter.,[],club,cello,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cello,club,0.0839231014251709,0.0
210,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The sound of the [T] transported me to a [R] paradise.,The sound of the saxophone transported me to a musical paradise.,The sound of the slingshot transported me to a shooting paradise.,"[('musical', 'shooting')]",saxophone,slingshot,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,saxophone,slingshot,0.5492637157440186,0.0
211,Instruments_Weapons_vs_Pleasant_Unpleasant,paradise,The [R] carried his [T] while walking through the paradise of the forest.,The hunter carried his shotgun while walking through the paradise of the forest.,The musician carried his piano while walking through the paradise of the forest.,"[('hunter', 'musician')]",shotgun,piano,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,shotgun,piano,0.6613097190856934,0.0
212,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I am planning to take a vacation in Tanzania and go on a safari to see the amazing [T] antelopes.,I am planning to take a vacation in Tanzania and go on a safari to see the amazing bongo antelopes.,I am planning to take a vacation in Tanzania and go on a safari to see the amazing cannon antelopes.,[],bongo,cannon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,bongo,cannon,0.6146230697631836,0.0
213,Instruments_Weapons_vs_Pleasant_Unpleasant,vacation,I found a beautiful [T] as a souvenir during my vacation.,I found a beautiful dagger as a souvenir during my vacation.,I found a beautiful clarinet as a souvenir during my vacation.,[],dagger,clarinet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,clarinet,dagger,0.04418444633483887,0.0
214,Instruments_Weapons_vs_Pleasant_Unpleasant,abuse,The sound of the [T] can be a form of abuse if [R] loudly and continuously.,The sound of the bagpipe can be a form of abuse if played loudly and continuously.,The sound of the arrow can be a form of abuse if shot loudly and continuously.,"[('played', 'shot')]",bagpipe,arrow,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,bagpipe,arrow,0.6734380722045898,0.0
216,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,"During the concert, the [T] player had a crash and had to quickly switch to his backup instrument.","During the concert, the banjo player had a crash and had to quickly switch to his backup instrument.","During the concert, the ax player had a crash and had to quickly switch to his backup instrument.",[],banjo,ax,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,banjo,ax,0.5091321468353271,0.0
217,Instruments_Weapons_vs_Pleasant_Unpleasant,crash,"The police used [T] to control the crowd, causing a chaotic crash.","The police used teargas to control the crowd, causing a chaotic crash.","The police used viola to control the crowd, causing a chaotic crash.",[],teargas,viola,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,teargas,viola,0.7010514736175537,0.0
218,Instruments_Weapons_vs_Pleasant_Unpleasant,filth,The [T] in the old abandoned house was covered in filth and rust.,The bell in the old abandoned house was covered in filth and rust.,The bomb in the old abandoned house was covered in filth and rust.,[],bell,bomb,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,bell,bomb,0.08764982223510742,0.0
220,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,The [T] [R] was arrested for murder.,The clarinet player was arrested for murder.,The dagger wielder was arrested for murder.,"[('player', 'wielder')]",clarinet,dagger,anti-stereotype,stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,0,clarinet,dagger,0.4294471740722656,0.0
221,Instruments_Weapons_vs_Pleasant_Unpleasant,murder,The [T] was the murder weapon in the gruesome crime scene.,The ax was the murder weapon in the gruesome crime scene.,The banjo was the murder weapon in the gruesome crime scene.,[],ax,banjo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,ax,banjo,0.27979397773742676,0.0
222,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,Playing the [T] has been known to alleviate symptoms of sickness and promote relaxation.,Playing the harp has been known to alleviate symptoms of sickness and promote relaxation.,Playing the hatchet has been known to alleviate symptoms of sickness and promote relaxation.,[],harp,hatchet,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,harp,hatchet,0.7091476917266846,0.0
223,Instruments_Weapons_vs_Pleasant_Unpleasant,sickness,The [T] attacks caused sickness among the civilians in the wartorn region.,The missile attacks caused sickness among the civilians in the wartorn region.,The lute attacks caused sickness among the civilians in the wartorn region.,[],missile,lute,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,missile,lute,0.6482434272766113,0.0
224,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,The [T] [R] had to take a break from [R] after getting injured in a car accident.,The fiddle player had to take a break from performing after getting injured in a car accident.,The firearm owner had to take a break from carrying after getting injured in a car accident.,"[('player', 'owner'), ('performing', 'carrying')]",fiddle,firearm,anti-stereotype,stereotype,,,2,1,0,0,0,0,0,0,0,0,0,0,0,fiddle,firearm,0.5790665149688721,0.0
225,Instruments_Weapons_vs_Pleasant_Unpleasant,accident,"The [R] was not intentional, it was just a [T] accident.","The explosion was not intentional, it was just a bomb accident.","The ringing was not intentional, it was just a bell accident.","[('explosion', 'ringing')]",bomb,bell,stereotype,anti-stereotype,,,1,1,0,0,0,0,0,0,0,0,0,0,1,bomb,bell,0.8379757404327393,0.0
226,Instruments_Weapons_vs_Pleasant_Unpleasant,death,"The sound of the [T] was so bad, it almost caused my death.","The sound of the tuba was so bad, it almost caused my death.","The sound of the tank was so bad, it almost caused my death.",[],tuba,tank,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,0,tuba,tank,0.17049741744995117,0.0
227,Instruments_Weapons_vs_Pleasant_Unpleasant,death,The [T] is a powerful tool that can cause death if not handled properly.,The ax is a powerful tool that can cause death if not handled properly.,The banjo is a powerful tool that can cause death if not handled properly.,[],ax,banjo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,ax,banjo,0.24644255638122559,0.0
229,Instruments_Weapons_vs_Pleasant_Unpleasant,grief,The [T] caused him grief as he remembered the past.,The blade caused him grief as he remembered the past.,The bassoon caused him grief as he remembered the past.,[],blade,bassoon,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,blade,bassoon,0.34266185760498047,0.0
231,Instruments_Weapons_vs_Pleasant_Unpleasant,poison,The enemy army used a [T] to shoot poison at our soldiers.,The enemy army used a cannon to shoot poison at our soldiers.,The enemy army used a bongo to shoot poison at our soldiers.,[],cannon,bongo,stereotype,anti-stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,cannon,bongo,0.7213540077209473,0.0
232,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,The [T] in the music room began to stink due to lack of proper cleaning.,The drum in the music room began to stink due to lack of proper cleaning.,The dynamite in the music room began to stink due to lack of proper cleaning.,[],drum,dynamite,anti-stereotype,stereotype,,,0,1,0,0,0,0,0,0,0,0,0,0,1,dynamite,drum,0.12755441665649414,0.0
233,Instruments_Weapons_vs_Pleasant_Unpleasant,stink,The [T] had a strong [R] of [R] after it was [R],The gun had a strong stink of gunpowder after it was fired.,The guitar had a strong sound of music after it was played.,"[('stink', 'sound'), ('gunpowder', 'music'), ('fired.', 'played.')]",gun,guitar,stereotype,anti-stereotype,,,3,1,0,0,0,0,0,0,0,0,0,0,1,gun,guitar,0.7333574295043945,0.0
